StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2021/05/18 16:29:20.565578,0.020925,tcp,185.16.204.223,45779,   ->,167.71.64.32,3389,SR_RA,0,0,3,166,112,2
2021/05/18 16:29:42.671952,0.027588,tcp,62.210.189.127,48114,   ->,167.71.64.32,9466,SR_RA,0,0,3,166,112,2
2021/05/18 16:29:48.138314,0.044383,tcp,45.143.200.34,56880,   ->,167.71.64.32,7717,SR_RA,0,0,3,166,112,2
2021/05/18 16:30:26.085313,0.169737,tcp,201.149.21.179,48115,   ->,167.71.64.32,3061,SR_RA,0,0,3,166,112,2
2021/05/18 16:30:49.425525,0.000048,tcp,192.241.219.20,40405,   ->,167.71.64.32,5984,S_RA,0,0,2,110,56,1
2021/05/18 16:30:53.834238,0.000028,tcp,121.4.185.179,34998,   ->,167.71.64.32,6379,S_RA,0,0,2,128,74,1
2021/05/18 16:31:13.547026,0.042506,tcp,45.143.200.34,56880,   ->,167.71.64.32,7495,SR_RA,0,0,3,166,112,2
2021/05/18 16:31:20.592325,0.038495,tcp,89.248.165.51,57168,   ->,167.71.64.32,1289,SR_RA,0,0,3,166,112,2
2021/05/18 16:31:40.064093,0.047290,tcp,45.143.200.34,56880,   ->,167.71.64.32,3549,SR_RA,0,0,3,166,112,2
2021/05/18 16:31:51.162262,0.054362,tcp,185.191.34.213,45985,   ->,167.71.64.32,6676,SR_RA,0,0,3,166,112,2
2021/05/18 16:31:54.139022,0.102200,tcp,23.90.160.148,16561,   ->,167.71.64.32,55443,SR_RA,0,0,3,166,112,2
2021/05/18 16:32:11.426120,0.055876,tcp,45.143.200.34,56880,   ->,167.71.64.32,548,SR_RA,0,0,3,166,112,2
2021/05/18 16:32:19.037108,0.045777,tcp,45.143.200.34,56880,   ->,167.71.64.32,7472,SR_RA,0,0,3,166,112,2
2021/05/18 16:33:16.225697,0.060431,tcp,45.143.200.34,56880,   ->,167.71.64.32,4316,SR_RA,0,0,3,166,112,2
2021/05/18 16:33:26.738895,0.015989,tcp,92.63.197.53,54961,   ->,167.71.64.32,7796,SR_RA,0,0,3,166,112,2
2021/05/18 16:33:36.326254,0.000034,tcp,51.159.31.151,37420,   ->,167.71.64.32,443,S_RA,0,0,2,128,74,1
2021/05/18 16:33:38.355579,0.000040,udp,163.172.221.207,36602,   ->,167.71.64.32,1900,INT,0,,1,135,135,1
2021/05/18 16:33:59.061675,0.000025,tcp,192.241.218.149,54823,   ->,167.71.64.32,29015,S_RA,0,0,2,110,56,1
2021/05/18 16:34:01.204099,0.000034,tcp,162.142.125.69,20270,   ->,167.71.64.32,8185,S_RA,0,0,2,112,58,1
2021/05/18 16:34:11.879034,0.010938,tcp,5.196.117.232,48447,   ->,167.71.64.32,5038,SR_RA,24,24,3,166,112,2
2021/05/18 16:34:23.158343,1536.841675,arp,167.71.64.1,,  who,167.71.64.32,,CON,,,2,100,59,1
2021/05/18 16:34:28.025232,0.037971,tcp,78.128.113.250,57176,   ->,167.71.64.32,33000,SR_RA,0,0,3,166,112,2
2021/05/18 16:34:45.303854,0.000034,tcp,116.68.110.26,53227,   ->,167.71.64.32,8080,S_RA,0,0,2,128,74,1
2021/05/18 16:34:49.926412,0.000029,tcp,164.52.24.176,56396,   ->,167.71.64.32,1911,S_RA,0,0,2,112,58,1
2021/05/18 16:34:59.343466,0.050417,tcp,45.143.200.34,56880,   ->,167.71.64.32,873,SR_RA,0,0,3,166,112,2
2021/05/18 16:35:05.098356,0.080319,tcp,45.146.164.106,56950,   ->,167.71.64.32,9045,SR_RA,0,0,3,166,112,2
2021/05/18 16:35:19.596834,0.000049,tcp,167.248.133.64,16292,   ->,167.71.64.32,9398,S_RA,0,0,2,112,58,1
2021/05/18 16:35:28.860788,0.050671,tcp,45.134.26.38,48520,   ->,167.71.64.32,49760,SR_RA,0,0,3,166,112,2
2021/05/18 16:35:30.304204,0.000035,tcp,192.241.220.119,60934,   ->,167.71.64.32,7474,S_RA,0,0,2,110,56,1
2021/05/18 16:35:33.359740,0.000027,tcp,74.120.14.93,49166,   ->,167.71.64.32,9557,S_RA,32,32,2,112,58,1
2021/05/18 16:35:43.415546,0.015045,tcp,5.196.117.232,48536,   ->,167.71.64.32,3306,SR_RA,24,24,3,166,112,2
2021/05/18 16:35:44.363192,0.052186,tcp,45.143.200.34,56880,   ->,167.71.64.32,7375,SR_RA,0,0,3,166,112,2
2021/05/18 16:35:47.224182,0.137703,tcp,201.149.21.179,48414,   ->,167.71.64.32,2872,SR_RA,0,0,3,166,112,2
2021/05/18 16:35:54.993778,0.000046,udp,45.134.144.110,5148,   ->,167.71.64.32,5060,INT,0,,1,447,447,1
2021/05/18 16:36:04.798999,0.018971,tcp,62.210.189.127,48414,   ->,167.71.64.32,7733,SR_RA,0,0,3,166,112,2
2021/05/18 16:36:06.292457,0.000032,tcp,159.89.150.93,50118,   ->,167.71.64.32,19801,S_RA,0,0,2,110,56,1
2021/05/18 16:36:08.796078,0.047116,tcp,45.143.200.34,56880,   ->,167.71.64.32,7776,SR_RA,0,0,3,166,112,2
2021/05/18 16:36:18.595032,0.000042,udp,43.228.84.23,35828,   ->,167.71.64.32,8080,INT,0,,1,111,111,1
2021/05/18 16:36:28.189906,0.001877,tcp,92.63.196.33,55677,   ->,167.71.64.32,9992,SR_RA,0,0,3,166,112,2
2021/05/18 16:36:45.049228,0.000036,udp,193.107.216.168,5092,   ->,167.71.64.32,5060,INT,0,,1,463,463,1
2021/05/18 16:37:11.213281,0.047757,tcp,45.143.200.34,56880,   ->,167.71.64.32,5484,SR_RA,0,0,3,166,112,2
2021/05/18 16:37:13.606279,0.000031,tcp,122.228.19.80,44855,   ->,167.71.64.32,43,S_RA,0,0,2,112,58,1
2021/05/18 16:37:31.440073,0.051236,tcp,45.143.200.34,56880,   ->,167.71.64.32,9387,SR_RA,0,0,3,166,112,2
2021/05/18 16:37:40.024767,0.047695,tcp,45.146.164.152,8080,   ->,167.71.64.32,57463,SR_RA,0,0,3,166,112,2
2021/05/18 16:37:40.127082,0.000033,tcp,178.72.78.84,28334,   ->,167.71.64.32,23,S_RA,0,0,2,110,56,1
2021/05/18 16:37:42.442062,0.000035,tcp,112.239.122.164,31033,   ->,167.71.64.32,23,S_RA,0,0,2,110,56,1
2021/05/18 16:37:45.483442,0.057540,tcp,45.134.26.35,48466,   ->,167.71.64.32,30331,SR_RA,0,0,3,166,112,2
2021/05/18 16:37:47.530553,0.000032,tcp,74.120.14.90,56713,   ->,167.71.64.32,9932,S_RA,32,32,2,112,58,1
2021/05/18 16:37:50.251643,0.047332,tcp,45.143.200.34,56880,   ->,167.71.64.32,5431,SR_RA,0,0,3,166,112,2
2021/05/18 16:37:55.749136,0.039857,tcp,45.143.200.34,56880,   ->,167.71.64.32,7491,SR_RA,0,0,3,166,112,2
2021/05/18 16:38:04.806980,0.000044,udp,146.88.240.4,57855,   ->,167.71.64.32,3702,INT,0,,1,669,669,1
2021/05/18 16:38:18.297613,0.045619,tcp,45.146.164.51,8080,   ->,167.71.64.32,33810,SR_RA,0,0,3,166,112,2
2021/05/18 16:38:24.764630,0.050510,tcp,45.143.200.34,56880,   ->,167.71.64.32,3814,SR_RA,0,0,3,166,112,2
2021/05/18 16:38:29.691099,0.055109,tcp,89.248.165.53,58943,   ->,167.71.64.32,3432,SR_RA,0,0,3,166,112,2
2021/05/18 16:38:37.295813,0.003883,tcp,92.63.196.128,56554,   ->,167.71.64.32,8993,SR_RA,0,0,3,166,112,2
2021/05/18 16:38:55.235687,0.047111,tcp,45.143.200.34,56880,   ->,167.71.64.32,8099,SR_RA,0,0,3,166,112,2
2021/05/18 16:38:58.642942,0.045658,tcp,45.134.26.38,48520,   ->,167.71.64.32,60642,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:00.975596,0.081278,tcp,193.242.145.15,58330,   ->,167.71.64.32,3866,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:13.873528,0.048062,tcp,45.143.200.34,56880,   ->,167.71.64.32,6798,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:19.530142,0.278965,tcp,202.85.223.74,56488,   ->,167.71.64.32,6381,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:22.107470,0.056589,tcp,45.143.200.34,56880,   ->,167.71.64.32,3691,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:25.427600,0.053355,tcp,45.143.200.34,56880,   ->,167.71.64.32,8751,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:33.485225,0.046060,tcp,45.143.200.34,56880,   ->,167.71.64.32,189,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:40.279577,0.157717,tcp,45.145.67.74,48413,   ->,167.71.64.32,12220,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:42.992200,0.009053,tcp,92.63.197.61,55929,   ->,167.71.64.32,8255,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:44.722705,0.045886,tcp,45.134.26.43,48633,   ->,167.71.64.32,1005,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:52.703192,0.002050,tcp,92.63.196.128,56554,   ->,167.71.64.32,8995,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:54.690363,0.139285,tcp,201.149.21.179,48710,   ->,167.71.64.32,5704,SR_RA,0,0,3,166,112,2
2021/05/18 16:39:55.768865,0.000035,tcp,139.224.45.52,55186,   ->,167.71.64.32,6379,S_RA,0,0,2,128,74,1
2021/05/18 16:40:00.702981,0.000036,tcp,93.153.86.70,41936,   ->,167.71.64.32,80,S_RA,0,0,2,112,58,1
2021/05/18 16:40:20.061112,0.275429,tcp,210.245.81.88,48768,   ->,167.71.64.32,40022,SR_RA,0,0,3,166,112,2
2021/05/18 16:40:33.221861,0.044698,tcp,193.27.228.65,42117,   ->,167.71.64.32,8178,SR_RA,0,0,3,166,112,2
2021/05/18 16:41:07.178366,0.000030,tcp,178.175.52.134,37278,   ->,167.71.64.32,8080,S_RA,0,0,2,128,74,1
2021/05/18 16:41:18.448260,0.000036,tcp,89.248.168.157,35931,   ->,167.71.64.32,535,S_RA,0,0,2,110,56,1
2021/05/18 16:41:29.045118,0.054617,tcp,45.143.200.34,56880,   ->,167.71.64.32,8175,SR_RA,0,0,3,166,112,2
2021/05/18 16:41:31.958109,0.000029,tcp,74.120.14.94,22455,   ->,167.71.64.32,12433,S_RA,32,32,2,112,58,1
2021/05/18 16:41:36.136049,0.008255,tcp,89.248.165.118,44213,   ->,167.71.64.32,9966,SR_RA,0,0,3,166,112,2
2021/05/18 16:41:42.640732,0.000028,tcp,111.7.96.159,18531,   ->,167.71.64.32,8654,S_RA,0,0,2,120,66,1
2021/05/18 16:41:42.880225,0.045996,tcp,45.134.26.46,48685,   ->,167.71.64.32,22339,SR_RA,0,0,3,166,112,2
2021/05/18 16:41:49.713984,0.035683,tcp,62.210.189.127,48716,   ->,167.71.64.32,7666,SR_RA,0,0,3,166,112,2
2021/05/18 16:41:51.453175,0.058548,tcp,185.191.34.207,42939,   ->,167.71.64.32,1105,SR_RA,0,0,3,166,112,2
2021/05/18 16:41:57.587389,0.047151,tcp,45.134.26.40,48554,   ->,167.71.64.32,37513,SR_RA,0,0,3,166,112,2
2021/05/18 16:42:05.159042,0.004880,tcp,92.63.196.128,56554,   ->,167.71.64.32,8838,SR_RA,0,0,3,166,112,2
2021/05/18 16:42:10.084323,0.053621,tcp,193.27.228.64,42073,   ->,167.71.64.32,8005,SR_RA,0,0,3,166,112,2
2021/05/18 16:42:10.172112,0.045361,tcp,45.146.164.106,56950,   ->,167.71.64.32,9012,SR_RA,0,0,3,166,112,2
2021/05/18 16:42:33.433676,0.039710,tcp,5.188.206.90,8080,   ->,167.71.64.32,3603,SR_RA,0,0,3,166,112,2
2021/05/18 16:42:53.480910,0.004797,tcp,92.63.196.128,56554,   ->,167.71.64.32,8919,SR_RA,0,0,3,166,112,2
2021/05/18 16:42:55.107939,0.058007,tcp,45.143.200.34,56880,   ->,167.71.64.32,6339,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:11.861188,0.076228,tcp,45.143.200.46,48530,   ->,167.71.64.32,9710,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:17.735575,0.002880,tcp,92.63.196.33,55677,   ->,167.71.64.32,33888,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:33.687233,0.046660,tcp,193.27.228.60,41608,   ->,167.71.64.32,7644,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:35.146922,0.054316,tcp,103.145.13.243,43820,   ->,167.71.64.32,50802,SR_RA,40,40,3,166,112,2
2021/05/18 16:43:36.067301,0.006316,tcp,92.63.197.61,55929,   ->,167.71.64.32,8251,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:36.851721,0.000039,tcp,71.6.199.23,31802,   ->,167.71.64.32,993,S_RA,16,16,2,112,58,1
2021/05/18 16:43:48.280604,0.118226,tcp,85.119.151.254,49027,   ->,167.71.64.32,4071,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:50.251615,0.056209,tcp,85.119.151.254,49027,   ->,167.71.64.32,8080,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:50.291235,0.057014,tcp,85.119.151.254,49027,   ->,167.71.64.32,3128,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:50.749917,0.004990,tcp,92.63.197.61,55929,   ->,167.71.64.32,8324,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:57.439612,0.015157,tcp,62.210.189.127,49018,   ->,167.71.64.32,3898,SR_RA,0,0,3,166,112,2
2021/05/18 16:43:59.496879,0.045279,tcp,185.153.196.58,40148,   ->,167.71.64.32,59408,SR_RA,0,0,3,166,112,2
2021/05/18 16:44:04.127423,0.050587,tcp,45.143.200.34,56880,   ->,167.71.64.32,8118,SR_RA,0,0,3,166,112,2
2021/05/18 16:44:08.767537,0.000033,tcp,81.97.59.20,80,  <?>,167.71.64.32,17333,R_A,0,0,2,110,54,1
2021/05/18 16:44:18.362188,0.052917,tcp,45.143.200.34,56880,   ->,167.71.64.32,4845,SR_RA,0,0,3,166,112,2
2021/05/18 16:44:38.195428,0.044002,tcp,45.143.200.34,56880,   ->,167.71.64.32,379,SR_RA,0,0,3,166,112,2
2021/05/18 16:44:39.092929,0.000028,tcp,185.128.43.46,49314,   ->,167.71.64.32,8090,S_RA,0,0,2,110,56,1
2021/05/18 16:44:39.481127,0.000052,tcp,178.135.3.115,6341,   ->,167.71.64.32,1433,SRA_RA,0,0,3,184,130,2
2021/05/18 16:44:55.086532,0.048342,tcp,45.143.200.34,56880,   ->,167.71.64.32,8266,SR_RA,0,0,3,166,112,2
2021/05/18 16:45:03.316013,0.055775,tcp,185.191.34.212,45206,   ->,167.71.64.32,6685,SR_RA,0,0,3,166,112,2
2021/05/18 16:45:27.072890,0.003532,tcp,92.63.197.58,55556,   ->,167.71.64.32,8097,SR_RA,0,0,3,166,112,2
2021/05/18 16:45:32.447115,0.045168,tcp,45.143.200.34,56880,   ->,167.71.64.32,8254,SR_RA,0,0,3,166,112,2
2021/05/18 16:45:33.829625,0.003400,tcp,92.63.197.58,55556,   ->,167.71.64.32,8062,SR_RA,0,0,3,166,112,2
2021/05/18 16:45:35.104232,0.000043,tcp,167.248.133.20,20918,   ->,167.71.64.32,830,S_RA,0,0,2,112,58,1
2021/05/18 16:45:42.902208,0.051203,tcp,45.134.26.51,48794,   ->,167.71.64.32,36483,SR_RA,0,0,3,166,112,2
2021/05/18 16:45:50.289515,0.012421,tcp,89.248.165.204,59594,   ->,167.71.64.32,6470,SR_RA,0,0,3,166,112,2
2021/05/18 16:46:03.345970,0.137319,tcp,201.149.21.179,49009,   ->,167.71.64.32,1620,SR_RA,0,0,3,166,112,2
2021/05/18 16:46:03.713172,0.000036,tcp,65.49.20.110,45159,   ->,167.71.64.32,3389,S_RA,0,0,2,110,56,1
2021/05/18 16:46:19.853711,0.056811,tcp,45.134.26.53,48829,   ->,167.71.64.32,5020,SR_RA,0,0,3,166,112,2
2021/05/18 16:46:23.092219,0.360539,tcp,172.105.161.246,10303,   ->,167.71.64.32,443,SR_RA,0,0,3,166,112,2
2021/05/18 16:46:38.248409,0.000030,tcp,111.9.54.141,43316,   ->,167.71.64.32,23,S_RA,0,0,2,112,58,1
2021/05/18 16:46:49.728827,0.047398,tcp,45.134.26.37,48503,   ->,167.71.64.32,4596,SR_RA,0,0,3,166,112,2
2021/05/18 16:46:52.022651,0.000038,udp,172.106.10.226,40338,   ->,167.71.64.32,389,INT,0,,1,95,95,1
2021/05/18 16:46:55.914504,0.043199,tcp,45.134.26.37,48503,   ->,167.71.64.32,59639,SR_RA,0,0,3,166,112,2
2021/05/18 16:47:12.045706,0.007605,tcp,185.156.73.67,48921,   ->,167.71.64.32,43800,SR_RA,0,0,3,166,112,2
2021/05/18 16:47:19.859757,0.046191,tcp,45.143.200.34,56880,   ->,167.71.64.32,3907,SR_RA,0,0,3,166,112,2
2021/05/18 16:47:49.816690,0.058466,tcp,185.191.34.206,48568,   ->,167.71.64.32,6633,SR_RA,0,0,3,166,112,2
2021/05/18 16:48:06.756327,0.056519,tcp,185.191.34.212,45206,   ->,167.71.64.32,6687,SR_RA,0,0,3,166,112,2
2021/05/18 16:48:31.262016,0.139738,tcp,201.149.21.179,49304,   ->,167.71.64.32,8710,SR_RA,0,0,3,166,112,2
2021/05/18 16:48:45.106588,0.000032,tcp,159.65.69.62,50137,   ->,167.71.64.32,20226,S_RA,0,0,2,110,56,1
2021/05/18 16:48:46.173820,0.003936,tcp,92.63.196.128,56554,   ->,167.71.64.32,8859,SR_RA,0,0,3,166,112,2
2021/05/18 16:48:53.598193,0.052864,tcp,45.143.200.34,56880,   ->,167.71.64.32,7598,SR_RA,0,0,3,166,112,2
2021/05/18 16:48:54.046616,0.000034,tcp,182.59.202.18,42676,   ->,167.71.64.32,23,S_RA,32,32,2,110,56,1
2021/05/18 16:49:09.278955,0.049914,tcp,45.143.200.34,56880,   ->,167.71.64.32,7292,SR_RA,0,0,3,166,112,2
2021/05/18 16:49:10.441350,0.048979,tcp,45.146.164.52,8080,   ->,167.71.64.32,30028,SR_RA,0,0,3,166,112,2
2021/05/18 16:49:20.304004,0.044708,tcp,5.188.206.156,47304,   ->,167.71.64.32,10443,SR_RA,0,0,3,166,112,2
2021/05/18 16:49:38.291103,0.055646,tcp,45.134.26.41,48609,   ->,167.71.64.32,5546,SR_RA,0,0,3,166,112,2
2021/05/18 16:49:40.871179,0.055038,tcp,45.134.26.40,48554,   ->,167.71.64.32,65378,SR_RA,0,0,3,166,112,2
2021/05/18 16:49:45.572911,0.000026,tcp,182.31.171.84,33303,   ->,167.71.64.32,9530,S_RA,0,0,2,110,56,1
2021/05/18 16:49:56.703175,0.000047,tcp,202.169.53.11,48918,   ->,167.71.64.32,7324,S_RA,0,0,2,110,56,1
2021/05/18 16:50:00.446693,0.043777,tcp,45.143.200.34,56880,   ->,167.71.64.32,1281,SR_RA,0,0,3,166,112,2
2021/05/18 16:50:12.380081,0.057302,tcp,45.143.200.34,56880,   ->,167.71.64.32,7435,SR_RA,0,0,3,166,112,2
2021/05/18 16:50:38.447569,0.003684,tcp,92.63.197.58,55556,   ->,167.71.64.32,8040,SR_RA,0,0,3,166,112,2
2021/05/18 16:50:46.106813,0.000034,tcp,192.241.219.199,40528,   ->,167.71.64.32,139,S_RA,0,0,2,110,56,1
2021/05/18 16:51:01.977936,0.022646,tcp,62.210.189.127,49324,   ->,167.71.64.32,6976,SR_RA,0,0,3,166,112,2
2021/05/18 16:52:15.431996,0.054938,tcp,45.143.200.34,56880,   ->,167.71.64.32,8289,SR_RA,0,0,3,166,112,2
2021/05/18 16:52:21.149959,0.058523,tcp,45.143.200.34,56880,   ->,167.71.64.32,2631,SR_RA,0,0,3,166,112,2
2021/05/18 16:53:02.485720,0.106272,tcp,91.236.239.106,49553,   ->,167.71.64.32,3389,SR_RA,0,0,3,166,112,2
2021/05/18 16:53:11.703098,0.000042,tcp,159.89.132.19,50114,   ->,167.71.64.32,19101,S_RA,0,0,2,110,56,1
2021/05/18 16:53:14.171255,0.000028,tcp,178.72.78.198,29720,   ->,167.71.64.32,23,S_RA,0,0,2,110,56,1
2021/05/18 16:53:43.925349,0.050377,tcp,45.134.26.39,48536,   ->,167.71.64.32,9786,SR_RA,0,0,3,166,112,2
2021/05/18 16:54:31.153010,0.052358,tcp,45.146.164.149,57127,   ->,167.71.64.32,9215,SR_RA,0,0,3,166,112,2
2021/05/18 16:54:45.471484,0.103495,tcp,193.242.145.15,58330,   ->,167.71.64.32,44000,SR_RA,0,0,3,166,112,2
2021/05/18 16:54:45.828141,0.000039,tcp,92.118.161.57,62884,   ->,167.71.64.32,50996,S_RA,0,0,2,112,58,1
2021/05/18 16:54:54.192317,0.047290,tcp,45.134.26.33,48434,   ->,167.71.64.32,63027,SR_RA,0,0,3,166,112,2
2021/05/18 16:54:58.166536,0.000046,tcp,162.142.125.93,35642,   ->,167.71.64.32,9411,S_RA,0,0,2,112,58,1
2021/05/18 16:55:01.086694,0.047847,tcp,45.146.164.141,47322,   ->,167.71.64.32,6646,SR_RA,0,0,3,166,112,2
2021/05/18 16:55:12.269338,0.018427,tcp,62.210.189.127,49632,   ->,167.71.64.32,1684,SR_RA,0,0,3,166,112,2
2021/05/18 16:55:34.056607,0.148010,tcp,201.149.21.179,49600,   ->,167.71.64.32,3109,SR_RA,0,0,3,166,112,2
2021/05/18 16:55:39.696606,0.000036,tcp,193.174.89.19,36703,   ->,167.71.64.32,110,S_RA,0,0,2,110,56,1
2021/05/18 16:55:40.347813,0.053573,tcp,45.134.26.55,48869,   ->,167.71.64.32,2810,SR_RA,0,0,3,166,112,2
2021/05/18 16:55:54.066272,0.049096,tcp,45.143.200.34,56880,   ->,167.71.64.32,7519,SR_RA,0,0,3,166,112,2
2021/05/18 16:56:25.268526,0.000040,udp,185.191.34.233,41455,   ->,167.71.64.32,123,INT,0,,1,56,56,1
2021/05/18 16:56:26.396785,0.045970,tcp,193.27.228.63,41921,   ->,167.71.64.32,7909,SR_RA,0,0,3,166,112,2
2021/05/18 16:56:34.349444,0.088392,tcp,45.134.26.42,48776,   ->,167.71.64.32,61845,SR_RA,0,0,3,166,112,2
2021/05/18 16:56:56.415604,0.044902,tcp,45.143.200.34,56880,   ->,167.71.64.32,3375,SR_RA,0,0,3,166,112,2
2021/05/18 16:56:59.151242,0.047441,tcp,193.27.228.64,42073,   ->,167.71.64.32,7855,SR_RA,0,0,3,166,112,2
2021/05/18 16:57:01.172241,0.879009,tcp,171.251.239.150,31198,   ->,167.71.64.32,445,S_RA,0,0,4,240,132,2
2021/05/18 16:57:02.055294,0.000031,tcp,205.186.187.83,443,   ->,167.71.64.32,2140,SA_R,0,0,2,112,58,1
2021/05/18 16:57:06.440406,19.683596,tcp,92.94.90.190,60520,   ->,167.71.64.32,8889,S_RA,0,0,24,1344,696,12
2021/05/18 16:57:08.895055,0.056775,tcp,45.143.200.34,56880,   ->,167.71.64.32,3993,SR_RA,0,0,3,166,112,2
2021/05/18 16:57:11.684353,9.778830,tcp,92.94.90.190,60564,   ->,167.71.64.32,8889,S_RA,0,0,18,1008,522,9
2021/05/18 16:57:16.438410,0.047628,tcp,193.27.228.61,41846,   ->,167.71.64.32,7798,SR_RA,0,0,3,166,112,2
2021/05/18 16:57:16.923376,19.503574,tcp,92.94.90.190,60613,   ->,167.71.64.32,8889,S_RA,0,0,24,1344,696,12
2021/05/18 16:57:22.092858,9.757217,tcp,92.94.90.190,60664,   ->,167.71.64.32,8889,S_RA,0,0,18,1008,522,9
2021/05/18 16:57:28.370823,58.954296,tcp,92.94.90.190,60708,   ->,167.71.64.32,8889,S_RA,0,0,12,672,348,6
2021/05/18 16:57:34.262839,14.135410,tcp,92.94.90.190,60754,   ->,167.71.64.32,8889,S_RA,0,0,12,672,348,6
2021/05/18 16:57:36.202584,0.088506,tcp,185.193.91.166,48508,   ->,167.71.64.32,8159,SR_RA,0,0,3,166,112,2
2021/05/18 16:57:37.982304,0.042359,tcp,45.143.200.34,56880,   ->,167.71.64.32,7579,SR_RA,0,0,3,166,112,2
2021/05/18 16:57:42.209801,0.102313,tcp,92.63.197.74,48529,   ->,167.71.64.32,9483,SR_RA,0,0,3,166,112,2
2021/05/18 16:57:50.064170,0.000039,tcp,35.225.162.134,80,   ->,167.71.64.32,60480,SA_R,0,0,2,128,74,1
2021/05/18 16:57:50.202794,0.002027,tcp,92.63.197.58,55556,   ->,167.71.64.32,8113,SR_RA,0,0,3,166,112,2
2021/05/18 16:57:54.951546,0.043744,tcp,45.143.200.34,56880,   ->,167.71.64.32,6249,SR_RA,0,0,3,166,112,2
2021/05/18 16:57:58.287631,1.998879,tcp,92.94.90.190,60895,   ->,167.71.64.32,8889,S_RA,0,0,6,336,174,3
2021/05/18 16:58:05.177748,0.186317,tcp,45.145.67.74,48413,   ->,167.71.64.32,9295,SR_RA,0,0,3,166,112,2
2021/05/18 16:58:08.560940,0.049669,tcp,45.143.200.34,56880,   ->,167.71.64.32,4290,SR_RA,0,0,3,166,112,2
2021/05/18 16:58:11.988480,0.000032,tcp,74.120.14.78,6058,   ->,167.71.64.32,3010,S_RA,32,32,2,112,58,1
2021/05/18 16:58:13.741793,0.021039,tcp,89.248.165.132,52352,   ->,167.71.64.32,14436,SR_RA,0,0,3,166,112,2
2021/05/18 16:58:14.914956,44.665379,tcp,92.94.90.190,60993,   ->,167.71.64.32,8889,S_RA,0,0,18,1008,522,9
2021/05/18 16:58:21.430931,34.851238,tcp,92.94.90.190,32867,   ->,167.71.64.32,8889,S_RA,0,0,18,1008,522,9
2021/05/18 16:58:35.793727,1.999995,tcp,92.94.90.190,32959,   ->,167.71.64.32,8889,S_RA,0,0,6,336,174,3
2021/05/18 16:58:51.939405,26.301634,tcp,92.94.90.190,32911,   ->,167.71.64.32,8889,S_RA,0,0,12,672,348,6
2021/05/18 16:58:55.891733,0.185831,tcp,45.145.67.74,48413,   ->,167.71.64.32,7600,SR_RA,0,0,3,166,112,2
2021/05/18 16:59:03.962534,0.050642,tcp,45.143.200.34,56880,   ->,167.71.64.32,4385,SR_RA,0,0,3,166,112,2
2021/05/18 16:59:14.341879,1.200526,tcp,169.148.40.46,51454,   ->,167.71.64.32,1433,S_RA,0,0,6,356,194,3
2021/05/18 16:59:19.013724,0.000027,tcp,192.241.217.160,48185,   ->,167.71.64.32,8098,S_RA,0,0,2,110,56,1
2021/05/18 16:59:24.185492,0.000028,tcp,195.230.103.249,44933,   ->,167.71.64.32,5009,S_RA,0,0,2,110,56,1
2021/05/18 16:59:47.695072,0.050818,tcp,45.143.200.34,56880,   ->,167.71.64.32,4175,SR_RA,0,0,3,166,112,2
2021/05/18 16:59:47.820358,0.042340,tcp,103.145.13.26,40052,   ->,167.71.64.32,50802,SR_RA,40,40,3,166,112,2
2021/05/18 16:59:59.913745,0.053537,tcp,45.143.200.34,56880,   ->,167.71.64.32,8346,SR_RA,0,0,3,166,112,2
2021/05/18 17:00:00.000000,293.554443,udp,51.91.154.181,500,   ->,167.71.64.32,500,REQ,0,,98,42532,42532,98
2021/05/18 17:00:00.000000,2063.160400,arp,167.71.64.1,,  who,167.71.64.32,,CON,,,4,206,121,2
2021/05/18 17:00:10.863031,0.132626,tcp,201.149.21.179,49896,   ->,167.71.64.32,2094,SR_RA,0,0,3,166,112,2
2021/05/18 17:00:12.872871,0.043937,tcp,45.146.164.141,47322,   ->,167.71.64.32,6647,SR_RA,0,0,3,166,112,2
2021/05/18 17:00:29.663360,0.050599,tcp,45.134.26.55,48869,   ->,167.71.64.32,7929,SR_RA,0,0,3,166,112,2
