StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2021/05/18 12:54:33.637895,0.000032,tcp,151.241.157.240,52845,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 12:54:46.591651,0.036023,tcp,45.155.205.162,54305,   ->,167.99.141.164,12345,SR_RA,0,0,3,166,112,2
2021/05/18 12:54:46.769495,0.000027,tcp,167.248.133.73,29102,   ->,167.99.141.164,9289,S_RA,0,0,2,112,58,1
2021/05/18 12:54:55.083528,0.000027,tcp,162.142.125.68,33563,   ->,167.99.141.164,8811,S_RA,0,0,2,112,58,1
2021/05/18 12:55:03.844292,0.040036,tcp,45.155.205.79,51432,   ->,167.99.141.164,28774,SR_RA,0,0,3,166,112,2
2021/05/18 12:55:06.219988,0.000031,tcp,162.142.125.69,47533,   ->,167.99.141.164,8115,S_RA,0,0,2,112,58,1
2021/05/18 12:55:26.147030,0.000049,udp,192.241.215.140,52475,   ->,167.99.141.164,5060,INT,0,,1,431,431,1
2021/05/18 12:55:35.961375,0.047025,tcp,45.155.205.80,51425,   ->,167.99.141.164,14987,SR_RA,0,0,3,166,112,2
2021/05/18 12:55:38.191776,0.019447,tcp,92.63.197.61,55929,   ->,167.99.141.164,8286,SR_RA,0,0,3,166,112,2
2021/05/18 12:55:39.440511,0.000025,tcp,197.252.209.164,41225,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 12:55:41.946483,0.000041,udp,91.150.123.140,64246,   ->,167.99.141.164,60070,INT,0,,1,165,165,1
2021/05/18 12:55:43.833029,2.468120,udp,5.193.98.204,37497,   ->,167.99.141.164,554,INT,0,,5,4543,4543,5
2021/05/18 12:55:51.677485,0.000035,tcp,184.105.247.235,52650,   ->,167.99.141.164,7547,S_RA,0,0,2,110,56,1
2021/05/18 12:55:53.175100,0.000028,tcp,118.116.8.215,41979,   ->,167.99.141.164,18544,S_RA,0,0,2,112,58,1
2021/05/18 12:56:00.726701,0.439297,tcp,91.73.70.177,28392,   ->,167.99.141.164,22,S_RA,32,32,4,256,148,2
2021/05/18 12:56:02.495837,0.014877,tcp,92.63.197.83,56108,   ->,167.99.141.164,8523,SR_RA,0,0,3,166,112,2
2021/05/18 12:56:02.881862,0.058586,tcp,195.54.161.150,51446,   ->,167.99.141.164,28493,SR_RA,0,0,3,166,112,2
2021/05/18 12:56:21.158923,18.358320,udp,102.86.3.220,45713,   ->,167.99.141.164,554,INT,104,,8,8217,8217,8
2021/05/18 12:56:29.193001,0.108540,tcp,193.242.145.14,58728,   ->,167.99.141.164,3040,SR_RA,0,0,3,166,112,2
2021/05/18 12:56:29.481015,0.000030,tcp,162.142.125.67,25840,   ->,167.99.141.164,9140,S_RA,0,0,2,112,58,1
2021/05/18 12:56:48.866251,31.045250,udp,79.143.191.140,11413,   ->,167.99.141.164,5060,INT,0,,10,6080,6080,10
2021/05/18 12:56:53.485496,0.000034,tcp,192.241.221.38,56059,   ->,167.99.141.164,7210,S_RA,0,0,2,110,56,1
2021/05/18 12:57:13.783019,0.152325,tcp,201.149.21.179,55291,   ->,167.99.141.164,1896,SR_RA,0,0,3,166,112,2
2021/05/18 12:57:33.592773,0.000032,tcp,185.95.204.85,53889,   ->,167.99.141.164,22,S_RA,40,40,2,132,78,1
2021/05/18 12:57:34.607359,0.265860,tcp,88.214.26.53,59550,   ->,167.99.141.164,3330,SR_RA,0,0,3,166,112,2
2021/05/18 12:57:35.156268,0.000024,tcp,5.0.69.18,11080,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 12:57:36.042099,0.000025,tcp,185.95.204.85,53890,   ->,167.99.141.164,22,S_RA,40,40,2,132,78,1
2021/05/18 12:58:23.690944,0.000027,tcp,161.97.185.82,47136,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 12:58:39.149929,0.022847,tcp,62.210.189.127,55448,   ->,167.99.141.164,1614,SR_RA,0,0,3,166,112,2
2021/05/18 12:58:43.623743,0.000025,tcp,219.148.180.62,6294,   ->,167.99.141.164,1433,S_RA,0,0,2,112,58,1
2021/05/18 12:58:51.328591,0.000026,tcp,205.186.187.83,443,   ->,167.99.141.164,56220,SA_R,0,0,2,112,58,1
2021/05/18 12:58:57.552355,1.524026,udp,204.109.65.186,33517,   ->,167.99.141.164,554,INT,0,,4,4666,4666,4
2021/05/18 12:58:58.702360,0.000025,tcp,185.66.41.76,443,   ->,167.99.141.164,11989,SA_R,0,0,2,110,56,1
2021/05/18 12:59:38.650386,21.349613,udp,180.149.231.14,10230,   ->,167.99.141.164,5060,INT,0,,7,4256,4256,7
2021/05/18 13:00:00.000000,2146.791992,arp,167.99.128.1,,  who,167.99.141.164,,CON,,,4,206,121,2
2021/05/18 13:00:00.000000,10.240737,udp,180.149.231.14,10230,   ->,167.99.141.164,5060,INT,0,,4,2432,2432,4
2021/05/18 13:00:09.024246,0.000030,tcp,185.87.35.20,8360,   ->,167.99.141.164,22,S_RA,64,64,2,128,74,1
2021/05/18 13:00:23.368084,1.182324,tcp,94.229.227.69,56494,   ->,167.99.141.164,445,S_RA,0,0,6,356,194,3
2021/05/18 13:00:26.181862,27.952595,udp,37.129.249.178,39483,   ->,167.99.141.164,554,INT,112,,9,8985,8985,9
2021/05/18 13:00:29.809644,0.701471,tcp,49.231.190.158,38045,   ->,167.99.141.164,445,S_RA,0,0,4,240,132,2
2021/05/18 13:01:09.992054,0.038621,tcp,185.153.196.58,40148,   ->,167.99.141.164,50001,SR_RA,0,0,3,166,112,2
2021/05/18 13:01:11.460162,0.000025,tcp,188.212.150.196,10853,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:01:18.891916,0.000029,tcp,46.213.208.4,49202,   ->,167.99.141.164,22,S_RA,0,0,2,132,78,1
2021/05/18 13:01:19.212169,0.000034,tcp,46.213.208.4,49203,   ->,167.99.141.164,22,S_RA,0,0,2,132,78,1
2021/05/18 13:01:24.031233,0.000027,tcp,46.213.208.4,49204,   ->,167.99.141.164,22,S_RA,0,0,2,132,78,1
2021/05/18 13:02:00.879925,0.000029,tcp,74.120.14.76,21226,   ->,167.99.141.164,685,S_RA,32,32,2,112,58,1
2021/05/18 13:02:06.683681,0.186018,tcp,201.149.21.179,55591,   ->,167.99.141.164,8622,SR_RA,0,0,3,166,112,2
2021/05/18 13:02:21.657316,0.106468,tcp,193.242.145.14,58728,   ->,167.99.141.164,33812,SR_RA,0,0,3,166,112,2
2021/05/18 13:02:36.769874,0.388275,tcp,116.122.36.90,56011,   ->,167.99.141.164,1433,SR_RA,0,0,3,166,112,2
2021/05/18 13:02:40.500685,0.055744,tcp,195.54.161.150,51446,   ->,167.99.141.164,53331,SR_RA,0,0,3,166,112,2
2021/05/18 13:03:08.866957,0.000027,tcp,5.218.0.144,33091,   ->,167.99.141.164,22,S_RA,56,56,2,128,74,1
2021/05/18 13:03:29.280130,0.049197,tcp,195.54.161.150,51446,   ->,167.99.141.164,50036,SR_RA,0,0,3,166,112,2
2021/05/18 13:03:30.430757,0.039859,tcp,194.48.199.78,54602,   ->,167.99.141.164,9098,SR_RA,0,0,3,166,112,2
2021/05/18 13:04:04.151511,0.041160,tcp,62.210.189.127,55765,   ->,167.99.141.164,4260,SR_RA,0,0,3,166,112,2
2021/05/18 13:04:14.680588,3.381311,udp,46.213.167.166,5282,   ->,167.99.141.164,554,INT,0,,8,7891,7891,8
2021/05/18 13:04:27.207763,0.000037,tcp,139.162.99.58,47051,   ->,167.99.141.164,808,S_RA,0,0,2,110,56,1
2021/05/18 13:04:31.752903,0.000025,tcp,185.173.35.45,54807,   ->,167.99.141.164,445,S_RA,64,64,2,112,58,1
2021/05/18 13:04:45.756560,0.054725,tcp,185.191.34.204,53025,   ->,167.99.141.164,6855,SR_RA,0,0,3,166,112,2
2021/05/18 13:04:49.122463,0.030915,tcp,89.248.165.199,41783,   ->,167.99.141.164,2487,SR_RA,0,0,3,166,112,2
2021/05/18 13:04:53.936918,0.000026,tcp,102.85.51.251,44110,   ->,167.99.141.164,554,S_RA,72,72,2,128,74,1
2021/05/18 13:04:58.155003,0.266398,tcp,101.32.176.200,43713,   ->,167.99.141.164,80,SR_RA,104,104,3,166,112,2
2021/05/18 13:05:03.769754,31.566833,udp,185.225.28.246,15744,   ->,167.99.141.164,5060,INT,72,,11,6666,6666,11
2021/05/18 13:05:05.399577,0.057986,tcp,195.54.161.150,51446,   ->,167.99.141.164,59729,SR_RA,0,0,3,166,112,2
2021/05/18 13:05:17.061880,0.037499,tcp,45.146.164.51,8080,   ->,167.99.141.164,4243,SR_RA,0,0,3,166,112,2
2021/05/18 13:05:19.589184,0.047636,tcp,185.191.34.205,52966,   ->,167.99.141.164,6856,SR_RA,0,0,3,166,112,2
2021/05/18 13:05:32.438964,0.000025,tcp,204.109.65.68,32090,   ->,167.99.141.164,554,S_RA,0,0,2,132,78,1
2021/05/18 13:05:38.080301,0.000033,tcp,192.241.218.212,41647,   ->,167.99.141.164,443,S_RA,0,0,2,110,56,1
2021/05/18 13:05:48.656856,0.150674,tcp,201.149.21.179,55890,   ->,167.99.141.164,1369,SR_RA,0,0,3,166,112,2
2021/05/18 13:05:56.378145,0.000029,tcp,71.6.135.131,29011,   ->,167.99.141.164,4848,S_RA,16,16,2,112,58,1
2021/05/18 13:06:21.497653,0.000035,tcp,51.161.50.181,36747,   ->,167.99.141.164,113,S_RA,0,0,2,128,74,1
2021/05/18 13:06:48.140243,0.045622,tcp,195.54.161.150,51446,   ->,167.99.141.164,31022,SR_RA,0,0,3,166,112,2
2021/05/18 13:07:10.862411,0.000027,tcp,103.75.161.30,60000,   ->,167.99.141.164,3324,S_RA,32,32,2,110,56,1
2021/05/18 13:07:11.510810,0.000032,tcp,167.248.133.69,24873,   ->,167.99.141.164,9093,S_RA,0,0,2,112,58,1
2021/05/18 13:07:21.806560,0.033812,tcp,45.146.164.152,8080,   ->,167.99.141.164,8020,SR_RA,0,0,3,166,112,2
2021/05/18 13:07:24.929016,0.048642,tcp,195.54.161.150,51446,   ->,167.99.141.164,10660,SR_RA,0,0,3,166,112,2
2021/05/18 13:07:40.677908,0.013959,tcp,92.63.197.86,56335,   ->,167.99.141.164,8798,SR_RA,0,0,3,166,112,2
2021/05/18 13:07:55.311833,0.000026,tcp,46.213.194.228,15959,   ->,167.99.141.164,554,S_RA,0,0,2,132,78,1
2021/05/18 13:08:02.623260,0.000035,tcp,185.126.218.30,40114,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 13:08:09.029323,0.036283,tcp,45.146.164.152,8080,   ->,167.99.141.164,45027,SR_RA,0,0,3,166,112,2
2021/05/18 13:08:13.946129,0.055327,tcp,45.155.205.79,51432,   ->,167.99.141.164,46668,SR_RA,0,0,3,166,112,2
2021/05/18 13:08:14.588481,0.000025,tcp,205.185.120.245,41270,   ->,167.99.141.164,22,S_RA,0,0,2,110,56,1
2021/05/18 13:08:20.720542,0.056478,tcp,45.155.205.80,51425,   ->,167.99.141.164,28431,SR_RA,0,0,3,166,112,2
2021/05/18 13:08:51.450026,0.000028,tcp,178.52.106.235,19514,   ->,167.99.141.164,554,S_RA,0,0,2,132,78,1
2021/05/18 13:08:51.817714,0.000025,tcp,162.142.125.18,40290,   ->,167.99.141.164,3390,S_RA,0,0,2,112,58,1
2021/05/18 13:09:02.020568,0.035973,tcp,45.146.164.58,8080,   ->,167.99.141.164,5081,SR_RA,0,0,3,166,112,2
2021/05/18 13:09:03.291639,0.000032,tcp,178.52.106.235,19515,   ->,167.99.141.164,554,S_RA,0,0,2,132,78,1
2021/05/18 13:09:07.310141,0.039737,tcp,45.146.164.106,56950,   ->,167.99.141.164,9111,SR_RA,0,0,3,166,112,2
2021/05/18 13:09:08.197659,0.113704,tcp,62.210.189.127,56079,   ->,167.99.141.164,3881,SR_RA,0,0,3,166,112,2
2021/05/18 13:09:23.968117,0.000027,tcp,159.65.73.194,50136,   ->,167.99.141.164,8181,S_RA,0,0,2,110,56,1
2021/05/18 13:09:31.006939,0.039656,tcp,195.54.161.150,51446,   ->,167.99.141.164,52143,SR_RA,0,0,3,166,112,2
2021/05/18 13:09:51.493179,0.000034,tcp,120.79.31.82,56176,   ->,167.99.141.164,6379,S_RA,0,0,2,110,56,1
2021/05/18 13:10:06.227160,0.000038,tcp,167.248.133.87,12705,   ->,167.99.141.164,42424,S_RA,0,0,2,112,58,1
2021/05/18 13:10:30.787141,0.038836,tcp,195.54.161.150,51446,   ->,167.99.141.164,57953,SR_RA,0,0,3,166,112,2
2021/05/18 13:10:41.810745,0.000028,tcp,139.162.145.250,55548,   ->,167.99.141.164,443,S_RA,0,0,2,110,56,1
2021/05/18 13:10:53.080051,0.051427,tcp,45.155.205.79,51432,   ->,167.99.141.164,31865,SR_RA,0,0,3,166,112,2
2021/05/18 13:10:53.090605,0.000025,tcp,185.126.34.108,44929,   ->,167.99.141.164,22,S_RA,0,0,2,116,62,1
2021/05/18 13:10:54.608040,0.042600,tcp,45.146.164.51,8080,   ->,167.99.141.164,33908,SR_RA,0,0,3,166,112,2
2021/05/18 13:11:00.352804,0.038039,tcp,45.146.164.64,8080,   ->,167.99.141.164,2978,SR_RA,0,0,3,166,112,2
2021/05/18 13:11:04.296802,0.000024,tcp,52.128.23.153,80,   ->,167.99.141.164,34600,SA_R,0,0,2,112,58,1
2021/05/18 13:11:17.586159,0.000025,tcp,180.244.174.113,56465,   ->,167.99.141.164,1433,S_RA,0,0,2,116,62,1
2021/05/18 13:11:18.270954,0.000025,tcp,180.244.174.113,14871,   ->,167.99.141.164,1433,S_RA,0,0,2,116,62,1
2021/05/18 13:11:48.833207,0.033941,tcp,45.146.164.52,8080,   ->,167.99.141.164,52204,SR_RA,0,0,3,166,112,2
2021/05/18 13:11:50.989631,0.000044,tcp,122.228.19.80,6268,   ->,167.99.141.164,1863,S_RA,0,0,2,112,58,1
2021/05/18 13:11:51.444706,0.000027,tcp,220.133.28.107,65326,   ->,167.99.141.164,23,S_RA,0,0,2,110,56,1
2021/05/18 13:12:13.345880,0.046146,tcp,45.155.205.80,51425,   ->,167.99.141.164,39110,SR_RA,0,0,3,166,112,2
2021/05/18 13:12:18.528861,0.000026,tcp,37.238.118.43,53634,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:12:26.146394,0.000044,udp,209.97.145.22,13647,   ->,167.99.141.164,11211,INT,0,,1,67,67,1
2021/05/18 13:12:30.046945,0.000032,udp,80.82.77.245,55271,   ->,167.99.141.164,997,INT,0,,1,71,71,1
2021/05/18 13:12:39.283653,0.038841,tcp,45.146.164.54,8080,   ->,167.99.141.164,52761,SR_RA,0,0,3,166,112,2
2021/05/18 13:12:58.234919,0.026782,tcp,185.156.73.67,48921,   ->,167.99.141.164,43992,SR_RA,0,0,3,166,112,2
2021/05/18 13:13:11.608223,0.147606,tcp,201.149.21.179,56189,   ->,167.99.141.164,4154,SR_RA,0,0,3,166,112,2
2021/05/18 13:13:17.193980,0.041539,tcp,45.146.164.149,57127,   ->,167.99.141.164,9257,SR_RA,0,0,3,166,112,2
2021/05/18 13:13:23.286321,0.043598,tcp,62.210.189.127,56396,   ->,167.99.141.164,9720,SR_RA,0,0,3,166,112,2
2021/05/18 13:13:29.235933,0.114770,tcp,45.141.84.57,41335,   ->,167.99.141.164,6205,SR_RA,0,0,3,166,112,2
2021/05/18 13:13:35.125229,0.000027,tcp,192.241.218.213,45296,   ->,167.99.141.164,8080,S_RA,0,0,2,110,56,1
2021/05/18 13:13:40.820447,0.020778,tcp,92.63.197.86,56335,   ->,167.99.141.164,8657,SR_RA,0,0,3,166,112,2
2021/05/18 13:14:02.906170,31.557131,udp,154.127.50.141,7357,   ->,167.99.141.164,5060,INT,0,,9,5454,5454,9
2021/05/18 13:14:22.474896,0.000032,tcp,188.166.190.162,61953,   ->,167.99.141.164,9578,S_RA,0,0,2,110,56,1
2021/05/18 13:14:32.505561,0.048429,tcp,45.155.205.79,51432,   ->,167.99.141.164,44665,SR_RA,0,0,3,166,112,2
2021/05/18 13:14:49.169956,0.050499,tcp,195.54.161.150,51446,   ->,167.99.141.164,17137,SR_RA,0,0,3,166,112,2
2021/05/18 13:14:49.992250,0.118872,tcp,5.178.86.78,56489,   ->,167.99.141.164,448,SR_RA,0,0,3,166,112,2
2021/05/18 13:14:50.813508,0.048885,tcp,5.178.86.78,56489,   ->,167.99.141.164,8080,SR_RA,0,0,3,166,112,2
2021/05/18 13:14:51.994970,0.057340,tcp,5.178.86.78,56489,   ->,167.99.141.164,3128,SR_RA,0,0,3,166,112,2
2021/05/18 13:15:09.705647,0.000028,tcp,121.5.151.70,56783,   ->,167.99.141.164,415,S_RA,96,96,2,110,56,1
2021/05/18 13:15:09.960620,97.290947,udp,135.148.104.128,7777,   ->,167.99.141.164,49790,INT,0,,2,274,274,2
2021/05/18 13:15:09.960621,97.292274,udp,135.148.104.128,7777,   ->,167.99.141.164,57576,INT,0,,5,280,280,5
2021/05/18 13:15:49.458219,0.728886,tcp,192.143.59.171,53674,   ->,167.99.141.164,445,S_RA,0,0,4,240,132,2
2021/05/18 13:15:57.232411,0.143794,tcp,201.149.21.179,56488,   ->,167.99.141.164,9780,SR_RA,0,0,3,166,112,2
2021/05/18 13:16:10.685153,0.019661,tcp,92.63.197.55,55209,   ->,167.99.141.164,7995,SR_RA,0,0,3,166,112,2
2021/05/18 13:16:15.727440,0.045798,tcp,195.54.161.150,51446,   ->,167.99.141.164,10603,SR_RA,0,0,3,166,112,2
2021/05/18 13:16:25.725112,0.000027,tcp,185.220.205.213,32881,   ->,167.99.141.164,389,S_RA,0,0,2,110,56,1
2021/05/18 13:16:35.492602,0.000034,tcp,31.210.21.105,51400,   ->,167.99.141.164,6699,S_RA,0,0,2,110,56,1
2021/05/18 13:16:43.482997,0.000026,tcp,111.7.96.160,23920,   ->,167.99.141.164,8234,S_RA,0,0,2,120,66,1
2021/05/18 13:16:46.797922,0.037954,tcp,94.232.45.190,47441,   ->,167.99.141.164,3422,SR_RA,0,0,3,166,112,2
2021/05/18 13:16:53.745354,0.028261,tcp,5.188.206.18,46983,   ->,167.99.141.164,27199,SR_RA,0,0,3,166,112,2
2021/05/18 13:17:15.159245,0.000026,tcp,41.246.30.74,2217,   ->,167.99.141.164,554,S_RA,12,12,2,128,74,1
2021/05/18 13:17:16.978514,0.047573,tcp,185.191.34.212,54525,   ->,167.99.141.164,6834,SR_RA,0,0,3,166,112,2
2021/05/18 13:17:28.847482,0.000027,tcp,193.3.53.11,48826,   ->,167.99.141.164,1023,S_RA,0,0,2,110,56,1
2021/05/18 13:17:35.262630,31.550066,udp,84.17.53.169,11231,   ->,167.99.141.164,5060,INT,0,,11,6688,6688,11
2021/05/18 13:17:45.326163,0.000027,tcp,209.141.55.110,48264,   ->,167.99.141.164,81,S_RA,0,0,2,112,58,1
2021/05/18 13:18:16.440546,0.047644,tcp,89.248.165.201,48778,   ->,167.99.141.164,50000,SR_RA,0,0,3,166,112,2
2021/05/18 13:18:16.767205,0.000028,tcp,103.203.57.0,36376,   ->,167.99.141.164,3389,S_RA,0,0,2,110,56,1
2021/05/18 13:18:25.074194,0.000029,tcp,77.247.108.77,44348,   ->,167.99.141.164,5038,S_RA,40,40,2,110,56,1
2021/05/18 13:18:28.026724,0.053375,tcp,195.54.161.150,51446,   ->,167.99.141.164,50310,SR_RA,0,0,3,166,112,2
2021/05/18 13:18:38.883799,0.000026,tcp,74.120.14.67,7296,   ->,167.99.141.164,3500,S_RA,32,32,2,112,58,1
2021/05/18 13:18:41.538278,0.000024,tcp,5.120.234.100,17711,   ->,167.99.141.164,22,S_RA,72,72,2,128,74,1
2021/05/18 13:18:49.456276,0.046956,tcp,185.191.34.206,52488,   ->,167.99.141.164,6864,SR_RA,0,0,3,166,112,2
2021/05/18 13:18:57.719132,31.597363,udp,191.96.13.40,13441,   ->,167.99.141.164,5060,INT,0,,11,6666,6666,11
2021/05/18 13:19:02.387071,0.000034,udp,193.107.216.183,5133,   ->,167.99.141.164,5060,INT,0,,1,453,453,1
2021/05/18 13:19:03.311214,0.000033,tcp,31.9.133.40,13841,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:19:11.570941,0.166444,tcp,167.99.73.231,56682,   ->,167.99.141.164,1985,SR_RA,0,0,3,166,112,2
2021/05/18 13:19:12.122933,0.000044,tcp,203.159.80.32,56142,   ->,167.99.141.164,8003,S_RA,0,0,2,110,56,1
2021/05/18 13:19:18.466102,31.549358,udp,143.244.57.111,9011,   ->,167.99.141.164,5060,INT,0,,11,6666,6666,11
2021/05/18 13:19:25.327791,0.000032,tcp,206.166.251.147,46929,   ->,167.99.141.164,8080,S_RA,0,0,2,110,56,1
2021/05/18 13:19:28.966321,0.000000,tcp,3.18.150.1,443,  <?,167.99.141.164,9750,_,,0,1,56,0,0
2021/05/18 13:19:31.211267,0.421291,tcp,47.104.141.50,56595,   ->,167.99.141.164,2376,SR_RA,20,20,3,166,112,2
2021/05/18 13:19:44.398795,0.000033,tcp,185.94.111.1,34943,   ->,167.99.141.164,646,S_RA,0,0,2,110,56,1
2021/05/18 13:20:08.790886,0.000039,tcp,46.213.167.166,45499,   ->,167.99.141.164,554,S_RA,0,0,2,132,78,1
2021/05/18 13:20:10.921393,0.033125,tcp,62.210.189.127,56713,   ->,167.99.141.164,9056,SR_RA,0,0,3,166,112,2
2021/05/18 13:20:32.218227,0.000026,tcp,104.248.10.19,61953,   ->,167.99.141.164,8883,S_RA,0,0,2,110,56,1
2021/05/18 13:20:43.805607,0.000025,tcp,34.96.130.29,54943,   ->,167.99.141.164,8000,S_RA,96,96,2,112,58,1
2021/05/18 13:20:57.600249,31.567535,udp,37.120.193.52,35256,   ->,167.99.141.164,5060,INT,0,,11,6666,6666,11
2021/05/18 13:21:40.930355,0.044774,tcp,45.155.205.80,51425,   ->,167.99.141.164,64795,SR_RA,0,0,3,166,112,2
2021/05/18 13:21:44.665055,0.039040,tcp,45.146.164.211,56324,   ->,167.99.141.164,9001,SR_RA,0,0,3,166,112,2
2021/05/18 13:22:14.094257,0.000035,udp,74.82.47.57,33239,   ->,167.99.141.164,17,INT,0,,1,56,56,1
2021/05/18 13:22:50.801370,31.548939,udp,45.130.137.19,16662,   ->,167.99.141.164,5060,INT,0,,11,6666,6666,11
2021/05/18 13:22:52.714343,0.000033,udp,185.142.236.35,29669,   ->,167.99.141.164,5684,INT,0,,1,109,109,1
2021/05/18 13:22:55.338125,0.000027,tcp,74.120.14.65,34689,   ->,167.99.141.164,9225,S_RA,32,32,2,112,58,1
2021/05/18 13:23:01.588860,0.000027,tcp,5.113.217.188,31496,   ->,167.99.141.164,554,S_RA,72,72,2,128,74,1
2021/05/18 13:23:01.796994,0.000033,tcp,5.113.217.188,31497,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:23:02.266112,0.000044,tcp,5.113.217.188,31963,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:23:14.474556,0.143894,tcp,201.149.21.179,56786,   ->,167.99.141.164,7492,SR_RA,0,0,3,166,112,2
2021/05/18 13:23:19.432650,0.000023,tcp,34.96.130.30,49642,   ->,167.99.141.164,9000,S_RA,0,0,2,112,58,1
2021/05/18 13:23:25.921997,0.013391,tcp,92.63.197.53,54961,   ->,167.99.141.164,7720,SR_RA,0,0,3,166,112,2
2021/05/18 13:23:48.183502,0.000026,tcp,188.229.103.236,60856,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 13:23:58.008402,0.000033,tcp,36.85.218.208,28936,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:24:15.397321,0.026041,tcp,62.210.189.127,57027,   ->,167.99.141.164,8211,SR_RA,0,0,3,166,112,2
2021/05/18 13:24:51.504891,0.000042,udp,197.239.6.170,13737,   ->,167.99.141.164,554,INT,104,,1,1111,1111,1
2021/05/18 13:25:03.366274,0.048916,tcp,185.191.34.213,55484,   ->,167.99.141.164,6821,SR_RA,0,0,3,166,112,2
2021/05/18 13:25:04.098370,0.000000,tcp,52.14.35.26,443,  <?,167.99.141.164,6766,_,,0,1,56,0,0
2021/05/18 13:25:16.622652,0.000032,tcp,154.230.136.211,38721,   ->,167.99.141.164,554,S_RA,72,72,2,128,74,1
2021/05/18 13:25:21.921285,0.016389,tcp,92.63.196.13,48849,   ->,167.99.141.164,3304,SR_RA,0,0,3,166,112,2
2021/05/18 13:25:27.271722,0.000026,tcp,162.142.125.66,28923,   ->,167.99.141.164,8429,S_RA,0,0,2,112,58,1
2021/05/18 13:25:29.959294,0.235477,tcp,47.103.194.47,56963,   ->,167.99.141.164,2375,SR_RA,20,20,3,166,112,2
2021/05/18 13:25:31.208962,0.000030,tcp,89.248.165.202,52482,   ->,167.99.141.164,9006,S_RA,0,0,2,110,56,1
2021/05/18 13:25:51.732493,0.000034,tcp,192.241.219.185,40507,   ->,167.99.141.164,7473,S_RA,0,0,2,110,56,1
2021/05/18 13:26:17.344564,0.000035,tcp,36.158.255.154,50715,   ->,167.99.141.164,4244,S_RA,0,0,2,110,56,1
2021/05/18 13:26:31.740378,0.000027,tcp,192.241.220.250,36323,   ->,167.99.141.164,79,S_RA,0,0,2,110,56,1
2021/05/18 13:26:32.512105,0.000033,udp,37.49.230.238,56393,   ->,167.99.141.164,41794,INT,0,,1,56,56,1
2021/05/18 13:26:47.621667,0.000033,tcp,81.248.4.6,13838,   ->,167.99.141.164,23,S_RA,0,0,2,110,56,1
2021/05/18 13:27:04.282084,0.000045,icmp,102.130.49.150,0x0008,  <->,167.99.141.164,0xd7c7,ECO,0,0,2,106,56,1
2021/05/18 13:27:08.805942,0.000025,tcp,162.142.125.19,58301,   ->,167.99.141.164,50805,S_RA,0,0,2,112,58,1
2021/05/18 13:27:41.908986,0.148770,tcp,201.149.21.179,57086,   ->,167.99.141.164,8104,SR_RA,0,0,3,166,112,2
2021/05/18 13:28:04.996350,0.038687,tcp,5.188.206.18,46983,   ->,167.99.141.164,49797,SR_RA,0,0,3,166,112,2
2021/05/18 13:28:24.286573,0.000030,tcp,87.120.67.3,33242,   ->,167.99.141.164,23,S_RA,0,0,2,110,56,1
2021/05/18 13:28:28.032169,0.000033,tcp,151.246.204.149,45439,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:28:29.026804,0.000033,tcp,151.246.204.149,58219,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:28:35.035871,0.000029,tcp,151.246.204.149,32816,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:28:43.059999,0.000035,tcp,151.246.204.149,25978,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:28:49.878747,0.248425,tcp,156.224.3.131,57087,   ->,167.99.141.164,2375,SR_RA,0,0,3,166,112,2
2021/05/18 13:28:50.703983,0.052654,tcp,45.155.205.79,51432,   ->,167.99.141.164,6480,SR_RA,0,0,3,166,112,2
2021/05/18 13:28:59.117058,0.000025,tcp,151.246.204.149,53418,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 13:29:11.951695,0.039054,tcp,45.155.205.80,51425,   ->,167.99.141.164,45393,SR_RA,0,0,3,166,112,2
2021/05/18 13:29:12.509676,0.051756,tcp,195.54.161.150,51446,   ->,167.99.141.164,20909,SR_RA,0,0,3,166,112,2
2021/05/18 13:29:19.841302,0.045694,tcp,185.191.34.213,55484,   ->,167.99.141.164,6822,SR_RA,0,0,3,166,112,2
