StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2021/05/19 00:07:26.324066,0.000024,tcp,167.248.133.30,31273,   ->,159.65.26.180,49501,S_RA,0,0,2,112,58,1
2021/05/19 00:07:32.893165,0.053348,tcp,185.153.199.145,48983,   ->,159.65.26.180,10323,SR_RA,0,0,3,166,112,2
2021/05/19 00:07:32.951741,0.000030,udp,185.94.111.1,51677,   ->,159.65.26.180,1900,INT,0,,1,136,136,1
2021/05/19 00:07:39.277509,0.590146,tcp,193.194.92.30,54661,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:07:52.680193,0.107626,tcp,91.223.67.180,48951,   ->,159.65.26.180,54196,SR_RA,0,0,3,166,112,2
2021/05/19 00:07:53.229310,0.047446,tcp,45.134.26.50,48760,   ->,159.65.26.180,54663,SR_RA,0,0,3,166,112,2
2021/05/19 00:07:57.337100,0.018651,tcp,89.248.165.199,55161,   ->,159.65.26.180,2538,SR_RA,0,0,3,166,112,2
2021/05/19 00:08:04.991277,0.732911,tcp,189.27.10.58,55100,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:08:18.642739,0.000031,udp,89.248.165.164,43163,   ->,159.65.26.180,1900,INT,0,,1,132,132,1
2021/05/19 00:08:22.554134,0.000027,tcp,167.248.133.18,49756,   ->,159.65.26.180,831,S_RA,0,0,2,112,58,1
2021/05/19 00:08:35.911971,0.056951,tcp,45.134.26.48,48716,   ->,159.65.26.180,2652,SR_RA,0,0,3,166,112,2
2021/05/19 00:08:43.848808,0.060736,tcp,185.191.34.212,51912,   ->,159.65.26.180,6295,SR_RA,0,0,3,166,112,2
2021/05/19 00:08:47.442684,0.814613,tcp,106.37.178.172,31552,   ->,159.65.26.180,1433,SR_RA,0,0,3,166,112,2
2021/05/19 00:08:54.992539,0.000028,tcp,74.120.14.82,34850,   ->,159.65.26.180,15673,S_RA,32,32,2,112,58,1
2021/05/19 00:09:22.136834,0.057025,tcp,45.145.67.74,48413,   ->,159.65.26.180,32115,SR_RA,0,0,3,166,112,2
2021/05/19 00:09:32.751879,0.017303,tcp,92.63.197.55,55209,   ->,159.65.26.180,7877,SR_RA,0,0,3,166,112,2
2021/05/19 00:09:40.913830,0.063041,tcp,194.26.29.166,47014,   ->,159.65.26.180,3041,SR_RA,0,0,3,166,112,2
2021/05/19 00:09:40.927445,0.000024,tcp,104.140.188.42,64505,   ->,159.65.26.180,2160,S_RA,0,0,2,112,58,1
2021/05/19 00:09:45.246827,0.051768,tcp,185.153.199.145,48983,   ->,159.65.26.180,44665,SR_RA,0,0,3,166,112,2
2021/05/19 00:09:53.508432,0.348461,tcp,39.98.254.155,55311,   ->,159.65.26.180,2375,SR_RA,0,0,3,166,112,2
2021/05/19 00:09:56.093284,0.318625,tcp,180.76.107.5,55714,   ->,159.65.26.180,2375,SR_RA,0,0,3,166,112,2
2021/05/19 00:09:59.158747,0.053175,tcp,45.146.164.210,43903,   ->,159.65.26.180,33873,SR_RA,0,0,3,166,112,2
2021/05/19 00:10:14.801901,0.056859,tcp,45.146.164.96,55271,   ->,159.65.26.180,6259,SR_RA,0,0,3,166,112,2
2021/05/19 00:10:26.935188,0.054008,tcp,45.134.26.42,48776,   ->,159.65.26.180,55946,SR_RA,0,0,3,166,112,2
2021/05/19 00:10:43.483014,0.043701,tcp,5.188.206.18,46983,   ->,159.65.26.180,44389,SR_RA,0,0,3,166,112,2
2021/05/19 00:10:46.824221,0.000035,tcp,91.224.166.7,55102,   ->,159.65.26.180,80,S_RA,0,0,2,128,74,1
2021/05/19 00:10:46.953558,0.000031,tcp,91.224.166.7,53278,   ->,159.65.26.180,81,S_RA,0,0,2,128,74,1
2021/05/19 00:10:47.098153,0.000026,tcp,91.224.166.7,56210,   ->,159.65.26.180,82,S_RA,0,0,2,128,74,1
2021/05/19 00:10:47.223482,0.000034,tcp,91.224.166.7,43396,   ->,159.65.26.180,83,S_RA,0,0,2,128,74,1
2021/05/19 00:10:47.349778,0.000031,tcp,91.224.166.7,55908,   ->,159.65.26.180,90,S_RA,0,0,2,128,74,1
2021/05/19 00:10:47.485946,0.000026,tcp,91.224.166.7,53212,   ->,159.65.26.180,91,S_RA,0,0,2,128,74,1
2021/05/19 00:10:47.605945,0.000024,tcp,91.224.166.7,54062,   ->,159.65.26.180,92,S_RA,0,0,2,128,74,1
2021/05/19 00:10:47.806056,0.000033,tcp,91.224.166.7,39902,   ->,159.65.26.180,93,S_RA,0,0,2,128,74,1
2021/05/19 00:10:47.957745,0.000031,tcp,91.224.166.7,36430,   ->,159.65.26.180,8080,S_RA,0,0,2,128,74,1
2021/05/19 00:10:48.088959,0.000032,tcp,91.224.166.7,53336,   ->,159.65.26.180,8081,S_RA,0,0,2,128,74,1
2021/05/19 00:10:48.229430,0.000032,tcp,91.224.166.7,48964,   ->,159.65.26.180,8082,S_RA,0,0,2,128,74,1
2021/05/19 00:10:48.352563,0.000034,tcp,91.224.166.7,45686,   ->,159.65.26.180,8083,S_RA,0,0,2,128,74,1
2021/05/19 00:10:48.510945,0.000036,tcp,91.224.166.7,48824,   ->,159.65.26.180,8090,S_RA,0,0,2,128,74,1
2021/05/19 00:10:48.644514,0.000030,tcp,91.224.166.7,50384,   ->,159.65.26.180,8091,S_RA,0,0,2,128,74,1
2021/05/19 00:10:48.810651,0.000028,tcp,91.224.166.7,58708,   ->,159.65.26.180,8092,S_RA,0,0,2,128,74,1
2021/05/19 00:10:48.942970,0.000025,tcp,91.224.166.7,33158,   ->,159.65.26.180,8093,S_RA,0,0,2,128,74,1
2021/05/19 00:10:49.095964,0.000028,tcp,91.224.166.7,41026,   ->,159.65.26.180,8180,S_RA,0,0,2,128,74,1
2021/05/19 00:10:49.229438,0.000031,tcp,91.224.166.7,46244,   ->,159.65.26.180,8181,S_RA,0,0,2,128,74,1
2021/05/19 00:10:49.352349,0.000024,tcp,91.224.166.7,54458,   ->,159.65.26.180,8182,S_RA,0,0,2,128,74,1
2021/05/19 00:10:49.475659,0.000024,tcp,91.224.166.7,57866,   ->,159.65.26.180,8183,S_RA,0,0,2,128,74,1
2021/05/19 00:10:49.600738,0.000024,tcp,91.224.166.7,59012,   ->,159.65.26.180,8190,S_RA,0,0,2,128,74,1
2021/05/19 00:10:49.719387,0.000030,tcp,91.224.166.7,44514,   ->,159.65.26.180,8191,S_RA,0,0,2,128,74,1
2021/05/19 00:10:49.847654,0.000030,tcp,91.224.166.7,50958,   ->,159.65.26.180,8192,S_RA,0,0,2,128,74,1
2021/05/19 00:10:49.980112,0.000032,tcp,91.224.166.7,58926,   ->,159.65.26.180,8193,S_RA,0,0,2,128,74,1
2021/05/19 00:10:50.092544,0.000025,tcp,91.224.166.7,43820,   ->,159.65.26.180,8280,S_RA,0,0,2,128,74,1
2021/05/19 00:10:50.239216,0.000027,tcp,91.224.166.7,49918,   ->,159.65.26.180,8281,S_RA,0,0,2,128,74,1
2021/05/19 00:10:50.331178,0.000032,udp,193.107.216.183,5193,   ->,159.65.26.180,5060,INT,0,,1,452,452,1
2021/05/19 00:10:50.390572,0.000040,tcp,91.224.166.7,50788,   ->,159.65.26.180,8282,S_RA,0,0,2,128,74,1
2021/05/19 00:10:50.484716,0.060682,tcp,45.134.26.38,48520,   ->,159.65.26.180,30412,SR_RA,0,0,3,166,112,2
2021/05/19 00:10:50.548882,0.000030,tcp,91.224.166.7,36686,   ->,159.65.26.180,8283,S_RA,0,0,2,128,74,1
2021/05/19 00:10:50.699373,0.000032,tcp,91.224.166.7,39022,   ->,159.65.26.180,8380,S_RA,0,0,2,128,74,1
2021/05/19 00:10:50.838819,0.000026,tcp,91.224.166.7,33838,   ->,159.65.26.180,8381,S_RA,0,0,2,128,74,1
2021/05/19 00:10:50.978289,0.000027,tcp,91.224.166.7,34778,   ->,159.65.26.180,8382,S_RA,0,0,2,128,74,1
2021/05/19 00:10:51.115180,0.000025,tcp,91.224.166.7,47638,   ->,159.65.26.180,8383,S_RA,0,0,2,128,74,1
2021/05/19 00:10:51.237970,0.000036,tcp,91.224.166.7,60264,   ->,159.65.26.180,9090,S_RA,0,0,2,128,74,1
2021/05/19 00:10:51.380934,0.000034,tcp,91.224.166.7,57770,   ->,159.65.26.180,9091,S_RA,0,0,2,128,74,1
2021/05/19 00:10:51.570285,0.000030,tcp,91.224.166.7,37232,   ->,159.65.26.180,9092,S_RA,0,0,2,128,74,1
2021/05/19 00:10:51.693437,0.000025,tcp,91.224.166.7,45450,   ->,159.65.26.180,9093,S_RA,0,0,2,128,74,1
2021/05/19 00:10:51.838874,0.000026,tcp,91.224.166.7,46456,   ->,159.65.26.180,9190,S_RA,0,0,2,128,74,1
2021/05/19 00:10:51.985914,0.000033,tcp,91.224.166.7,57326,   ->,159.65.26.180,9191,S_RA,0,0,2,128,74,1
2021/05/19 00:10:52.121722,0.000029,tcp,91.224.166.7,36236,   ->,159.65.26.180,9192,S_RA,0,0,2,128,74,1
2021/05/19 00:10:52.271622,0.000031,tcp,91.224.166.7,51290,   ->,159.65.26.180,9193,S_RA,0,0,2,128,74,1
2021/05/19 00:11:02.704417,0.050107,tcp,45.146.164.52,8080,   ->,159.65.26.180,4302,SR_RA,0,0,3,166,112,2
2021/05/19 00:11:11.584808,0.000034,tcp,49.174.26.34,23972,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/05/19 00:11:17.394823,0.558457,tcp,78.107.255.174,53404,   ->,159.65.26.180,445,S_RA,40,40,4,240,132,2
2021/05/19 00:11:19.815574,0.000025,tcp,205.185.119.198,5128,   ->,159.65.26.180,22,S_RA,0,0,2,116,62,1
2021/05/19 00:11:33.133434,0.015745,tcp,193.57.40.49,52406,   ->,159.65.26.180,9312,SR_RA,0,0,3,166,112,2
2021/05/19 00:11:35.734742,0.077259,tcp,185.153.196.82,57471,   ->,159.65.26.180,5090,SR_RA,0,0,3,166,112,2
2021/05/19 00:11:37.047711,0.051232,tcp,45.134.26.41,48609,   ->,159.65.26.180,34810,SR_RA,0,0,3,166,112,2
2021/05/19 00:11:55.367515,0.000029,tcp,222.241.151.132,58662,   ->,159.65.26.180,6379,S_RA,0,0,2,120,66,1
2021/05/19 00:12:01.468223,0.000028,tcp,167.99.46.99,54425,   ->,159.65.26.180,22,S_RA,0,0,2,116,62,1
2021/05/19 00:12:11.815372,0.132397,tcp,107.170.203.195,56519,   ->,159.65.26.180,4343,SR_RA,0,0,3,166,112,2
2021/05/19 00:12:25.959717,0.000026,tcp,192.241.218.53,55284,   ->,159.65.26.180,6379,S_RA,0,0,2,110,56,1
2021/05/19 00:12:30.427054,0.592143,tcp,188.17.187.175,2472,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:12:36.637315,0.561355,tcp,62.148.137.91,37443,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:13:00.492781,0.050001,tcp,45.134.26.37,48503,   ->,159.65.26.180,43002,SR_RA,0,0,3,166,112,2
2021/05/19 00:13:07.811635,0.011549,tcp,92.63.197.71,57480,   ->,159.65.26.180,8090,SR_RA,0,0,3,166,112,2
2021/05/19 00:13:09.423315,0.685774,tcp,196.216.68.226,63905,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:13:13.734136,0.000026,tcp,193.3.53.3,34738,   ->,159.65.26.180,1434,S_RA,0,0,2,110,56,1
2021/05/19 00:13:20.789182,0.012481,tcp,92.63.197.53,54961,   ->,159.65.26.180,7780,SR_RA,0,0,3,166,112,2
2021/05/19 00:13:20.865845,0.000025,tcp,134.122.50.29,25416,   ->,159.65.26.180,2103,S_RA,0,0,2,110,56,1
2021/05/19 00:13:33.865951,0.000024,tcp,74.120.14.91,65232,   ->,159.65.26.180,45888,S_RA,32,32,2,112,58,1
2021/05/19 00:13:34.229362,0.000025,tcp,47.94.243.247,51718,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1
2021/05/19 00:13:38.862229,0.000026,tcp,92.118.160.9,63113,   ->,159.65.26.180,179,S_RA,0,0,2,112,58,1
2021/05/19 00:14:10.704258,0.059093,tcp,91.223.67.180,48951,   ->,159.65.26.180,8842,SR_RA,0,0,3,166,112,2
2021/05/19 00:14:15.994291,0.051164,tcp,45.146.164.211,55706,   ->,159.65.26.180,6800,SR_RA,0,0,3,166,112,2
2021/05/19 00:14:32.255298,0.704633,tcp,177.191.146.233,59362,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:14:36.126946,0.000026,tcp,94.229.76.189,61000,   ->,159.65.26.180,8443,S_RA,0,0,2,110,56,1
2021/05/19 00:14:41.262285,0.000025,tcp,167.248.133.92,24950,   ->,159.65.26.180,12470,S_RA,0,0,2,112,58,1
2021/05/19 00:14:42.516825,0.054753,tcp,45.146.164.64,8080,   ->,159.65.26.180,7755,SR_RA,0,0,3,166,112,2
2021/05/19 00:14:47.414452,0.000024,tcp,47.115.0.145,53266,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1
2021/05/19 00:14:49.106309,0.000026,tcp,192.241.217.203,59375,   ->,159.65.26.180,5432,S_RA,0,0,2,110,56,1
2021/05/19 00:15:12.753245,0.000030,tcp,161.49.175.50,53059,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/19 00:15:13.498021,0.000027,tcp,161.49.175.50,23133,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/19 00:15:13.995960,0.053545,tcp,45.146.164.52,8080,   ->,159.65.26.180,4680,SR_RA,0,0,3,166,112,2
2021/05/19 00:15:26.636647,0.046815,tcp,45.146.164.52,8080,   ->,159.65.26.180,3455,SR_RA,0,0,3,166,112,2
2021/05/19 00:15:28.776395,0.061574,tcp,185.191.34.213,52386,   ->,159.65.26.180,6292,SR_RA,0,0,3,166,112,2
2021/05/19 00:15:53.249416,0.000025,tcp,94.229.76.189,61000,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/05/19 00:15:53.687783,0.044818,tcp,194.48.199.78,55315,   ->,159.65.26.180,9117,SR_RA,0,0,3,166,112,2
2021/05/19 00:16:25.607346,0.019177,tcp,185.156.73.67,48921,   ->,159.65.26.180,43805,SR_RA,0,0,3,166,112,2
2021/05/19 00:16:37.879567,0.000024,tcp,1.116.216.232,41120,   ->,159.65.26.180,6379,S_RA,96,96,2,128,74,1
2021/05/19 00:16:38.108324,0.000024,tcp,194.26.29.148,50821,   ->,159.65.26.180,5900,S_RA,0,0,2,110,56,1
2021/05/19 00:16:44.530919,0.000028,tcp,116.86.75.79,13778,   ->,159.65.26.180,23,S_RA,0,0,2,112,58,1
2021/05/19 00:16:47.334130,0.059931,tcp,45.134.26.40,48554,   ->,159.65.26.180,745,SR_RA,0,0,3,166,112,2
2021/05/19 00:16:49.471000,0.016886,tcp,92.63.196.228,54399,   ->,159.65.26.180,60101,SR_RA,0,0,3,166,112,2
2021/05/19 00:16:52.597354,0.025708,tcp,51.15.9.88,51909,   ->,159.65.26.180,2374,SR_RA,0,0,3,166,112,2
2021/05/19 00:17:06.472144,0.169848,tcp,193.118.55.164,31614,   ->,159.65.26.180,9080,SR_RA,0,0,3,166,112,2
2021/05/19 00:17:07.913577,0.746188,tcp,189.6.168.110,57126,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/05/19 00:17:07.923241,0.560684,tcp,91.231.170.20,22281,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:17:13.935469,0.405025,tcp,180.76.107.5,56061,   ->,159.65.26.180,2376,SR_RA,0,0,3,166,112,2
2021/05/19 00:17:25.280514,0.137434,tcp,107.170.203.195,56871,   ->,159.65.26.180,6504,SR_RA,0,0,3,166,112,2
2021/05/19 00:17:25.398543,0.000031,tcp,134.122.64.219,47418,   ->,159.65.26.180,8229,S_RA,0,0,2,110,56,1
2021/05/19 00:17:31.242515,0.000026,tcp,71.6.232.5,55251,   ->,159.65.26.180,135,S_RA,0,0,2,110,56,1
2021/05/19 00:17:33.092232,0.684885,tcp,217.219.89.89,65514,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/05/19 00:17:36.061378,0.558197,tcp,176.118.216.211,57262,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:17:43.560843,0.050736,tcp,45.146.165.216,48376,   ->,159.65.26.180,23102,SR_RA,0,0,3,166,112,2
2021/05/19 00:17:48.351177,0.000025,tcp,31.210.21.105,40314,   ->,159.65.26.180,6702,S_RA,0,0,2,110,56,1
2021/05/19 00:17:49.955128,1.347984,tcp,45.251.59.129,63970,   ->,159.65.26.180,1433,S_RA,0,0,6,356,194,3
2021/05/19 00:17:53.400099,0.654681,tcp,212.36.206.206,53333,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:18:32.322020,0.618689,tcp,37.131.224.158,60909,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:18:59.897559,0.749187,tcp,119.28.182.221,11956,   ->,159.65.26.180,445,S_RA,104,104,4,240,132,2
2021/05/19 00:19:00.336253,0.644668,tcp,46.209.239.202,60565,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:19:04.603681,0.000027,tcp,89.248.168.220,51126,   ->,159.65.26.180,8840,S_RA,0,0,2,110,56,1
2021/05/19 00:19:33.118599,0.000035,udp,103.145.13.79,56566,   ->,159.65.26.180,389,INT,40,,1,95,95,1
2021/05/19 00:19:46.985978,0.111443,tcp,193.242.145.14,58728,   ->,159.65.26.180,40500,SR_RA,0,0,3,166,112,2
2021/05/19 00:19:55.266758,0.000035,tcp,206.166.251.147,35526,   ->,159.65.26.180,8080,S_RA,0,0,2,110,56,1
2021/05/19 00:19:57.901772,0.083145,tcp,45.155.205.99,58906,   ->,159.65.26.180,48911,SR_RA,0,0,3,166,112,2
2021/05/19 00:20:06.653035,0.651621,tcp,190.60.244.68,59693,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:20:17.005380,0.046505,tcp,45.134.26.46,48685,   ->,159.65.26.180,11533,SR_RA,0,0,3,166,112,2
2021/05/19 00:20:17.390704,0.000045,tcp,89.248.165.202,59442,   ->,159.65.26.180,24006,S_RA,0,0,2,110,56,1
2021/05/19 00:20:47.355142,0.060852,tcp,89.248.165.204,55059,   ->,159.65.26.180,6500,SR_RA,0,0,3,166,112,2
2021/05/19 00:20:57.072945,0.049748,tcp,45.146.165.216,48376,   ->,159.65.26.180,64090,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:01.264265,0.062081,tcp,45.146.165.216,48376,   ->,159.65.26.180,45384,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:05.222299,0.575203,tcp,41.32.117.14,56921,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/05/19 00:21:07.991098,0.048884,tcp,45.134.26.39,48536,   ->,159.65.26.180,53600,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:08.415310,0.050609,tcp,193.27.229.86,48396,   ->,159.65.26.180,45675,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:11.519162,0.000026,tcp,162.142.125.94,57322,   ->,159.65.26.180,12304,S_RA,0,0,2,112,58,1
2021/05/19 00:21:19.030495,0.069711,tcp,45.134.26.46,48685,   ->,159.65.26.180,7476,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:25.852606,0.017363,tcp,92.63.197.53,54961,   ->,159.65.26.180,7743,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:32.707369,0.058401,tcp,185.191.34.205,55927,   ->,159.65.26.180,6248,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:37.855642,0.059664,tcp,94.232.45.190,55547,   ->,159.65.26.180,2299,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:42.060822,0.000036,udp,103.145.13.222,55645,   ->,159.65.26.180,37810,INT,40,,1,56,56,1
2021/05/19 00:21:42.693973,0.050916,tcp,45.134.26.43,48633,   ->,159.65.26.180,33256,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:43.343706,0.230954,tcp,180.76.107.5,56320,   ->,159.65.26.180,2377,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:54.639313,0.039188,tcp,92.63.197.71,57480,   ->,159.65.26.180,4070,SR_RA,0,0,3,166,112,2
2021/05/19 00:21:56.603367,0.191595,tcp,128.14.141.45,32254,   ->,159.65.26.180,14147,SR_RA,0,0,3,166,112,2
2021/05/19 00:22:22.167826,0.701237,tcp,41.160.25.212,61162,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:22:25.549388,0.559068,tcp,82.127.87.216,63961,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:22:26.465366,0.050915,tcp,45.134.26.51,48794,   ->,159.65.26.180,11561,SR_RA,0,0,3,166,112,2
2021/05/19 00:22:28.762239,0.021472,tcp,45.143.203.2,52352,   ->,159.65.26.180,3389,SR_RA,0,0,3,166,112,2
2021/05/19 00:22:43.335785,0.198788,tcp,107.170.203.195,57173,   ->,159.65.26.180,1980,SR_RA,0,0,3,166,112,2
2021/05/19 00:22:51.914798,0.000033,icmp,151.236.102.253,0x0008,  <->,159.65.26.180,0x7301,ECO,0,0,2,196,98,1
2021/05/19 00:23:17.376014,0.041744,tcp,5.188.206.18,46983,   ->,159.65.26.180,40584,SR_RA,0,0,3,166,112,2
2021/05/19 00:23:39.387649,0.047572,tcp,45.134.26.51,48794,   ->,159.65.26.180,51878,SR_RA,0,0,3,166,112,2
2021/05/19 00:24:00.595004,0.687548,tcp,136.232.98.34,50518,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:24:01.150888,0.062439,tcp,185.191.34.205,55927,   ->,159.65.26.180,6247,SR_RA,0,0,3,166,112,2
2021/05/19 00:24:13.836359,0.053375,tcp,45.146.165.175,51784,   ->,159.65.26.180,6298,SR_RA,0,0,3,166,112,2
2021/05/19 00:24:17.295911,0.000028,tcp,167.248.133.18,33198,   ->,159.65.26.180,2000,S_RA,0,0,2,112,58,1
2021/05/19 00:24:56.526890,0.010124,tcp,92.63.197.61,55929,   ->,159.65.26.180,8219,SR_RA,0,0,3,166,112,2
2021/05/19 00:25:03.425035,0.000025,tcp,120.142.222.22,3598,   ->,159.65.26.180,8080,S_RA,0,0,2,128,74,1
2021/05/19 00:25:08.014789,0.057523,tcp,185.191.34.204,55746,   ->,159.65.26.180,6250,SR_RA,0,0,3,166,112,2
2021/05/19 00:25:17.582118,0.000032,tcp,192.241.214.201,48824,   ->,159.65.26.180,7777,S_RA,0,0,2,110,56,1
2021/05/19 00:25:43.149788,0.716633,tcp,189.112.150.188,51086,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:25:47.911110,0.000032,tcp,103.42.73.130,24682,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/19 00:25:48.550517,0.000025,tcp,103.42.73.130,49445,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/19 00:25:48.678715,0.000025,tcp,180.76.144.76,56718,   ->,159.65.26.180,2375,S_RA,0,0,2,110,56,1
2021/05/19 00:25:49.496872,0.059896,tcp,45.134.26.54,48852,   ->,159.65.26.180,51374,SR_RA,0,0,3,166,112,2
2021/05/19 00:25:54.282710,0.000024,tcp,122.228.19.80,47633,   ->,159.65.26.180,587,S_RA,0,0,2,112,58,1
2021/05/19 00:25:54.938353,0.057850,tcp,185.191.34.212,51912,   ->,159.65.26.180,6296,SR_RA,0,0,3,166,112,2
2021/05/19 00:26:27.574918,0.054164,tcp,185.191.34.206,55508,   ->,159.65.26.180,6258,SR_RA,0,0,3,166,112,2
2021/05/19 00:26:39.819403,0.076925,tcp,178.79.169.92,54085,   ->,159.65.26.180,9200,SR_RA,0,0,4,222,168,3
2021/05/19 00:26:44.802483,0.576529,tcp,212.103.190.162,5982,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/05/19 00:27:18.408858,0.000027,tcp,92.118.160.61,53971,   ->,159.65.26.180,138,S_RA,0,0,2,112,58,1
2021/05/19 00:27:19.108692,0.669296,tcp,200.60.21.26,53501,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/19 00:27:23.414286,0.238337,tcp,180.76.107.5,56646,   ->,159.65.26.180,4244,SR_RA,0,0,3,166,112,2
2021/05/19 00:27:39.012101,0.051149,tcp,185.153.196.58,40148,   ->,159.65.26.180,12470,SR_RA,0,0,3,166,112,2
2021/05/19 00:27:54.816177,0.000026,tcp,74.120.14.90,16009,   ->,159.65.26.180,12483,S_RA,32,32,2,112,58,1
2021/05/19 00:28:16.840303,0.027520,tcp,193.118.53.142,16478,   ->,159.65.26.180,2081,SR_RA,0,0,3,166,112,2
2021/05/19 00:28:31.429284,0.000033,tcp,195.58.17.197,64163,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/19 00:28:32.013205,0.000029,tcp,195.58.17.197,45373,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/19 00:28:56.322446,0.050862,tcp,45.134.26.53,48829,   ->,159.65.26.180,4706,SR_RA,0,0,3,166,112,2
2021/05/19 00:29:08.482834,0.064967,tcp,91.223.67.180,48951,   ->,159.65.26.180,46888,SR_RA,0,0,3,166,112,2
2021/05/19 00:29:16.095227,0.180694,tcp,80.85.84.75,43303,   ->,159.65.26.180,8080,SR_RA,0,0,3,166,112,2
2021/05/19 00:29:38.005686,0.627495,tcp,75.113.214.245,61305,   ->,159.65.26.180,445,S_RA,64,64,4,240,132,2
2021/05/19 00:29:39.393599,0.035537,tcp,172.104.249.246,56268,   ->,159.65.26.180,9200,SR_RA,0,0,3,166,112,2
2021/05/19 00:29:51.754198,0.000024,tcp,187.35.149.152,37789,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/19 00:29:51.910705,0.028549,tcp,89.248.165.201,48778,   ->,159.65.26.180,3399,SR_RA,0,0,3,166,112,2
2021/05/19 00:29:52.456935,0.000032,tcp,187.35.149.152,43936,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/19 00:29:56.099234,0.027637,tcp,193.57.40.49,52406,   ->,159.65.26.180,2116,SR_RA,0,0,3,166,112,2
2021/05/19 00:30:13.489294,0.000026,tcp,185.245.86.226,57239,   ->,159.65.26.180,873,S_RA,0,0,2,110,56,1
2021/05/19 00:30:17.479539,0.777119,tcp,116.62.246.132,56965,   ->,159.65.26.180,2375,SR_RA,0,0,3,166,112,2
2021/05/19 00:30:22.531359,1777.468628,arp,159.65.16.1,,  who,159.65.26.180,,CON,,,2,102,60,1
2021/05/19 00:30:38.710480,0.052263,tcp,45.134.26.52,48809,   ->,159.65.26.180,19299,SR_RA,0,0,3,166,112,2
2021/05/19 00:30:46.355026,0.000036,tcp,162.142.125.175,22149,   ->,159.65.26.180,61702,S_RA,0,0,2,112,58,1
2021/05/19 00:30:48.161984,0.058680,tcp,185.153.196.58,40148,   ->,159.65.26.180,36698,SR_RA,0,0,3,166,112,2
2021/05/19 00:30:57.471526,0.012589,tcp,92.63.197.86,56335,   ->,159.65.26.180,8655,SR_RA,0,0,3,166,112,2
2021/05/19 00:31:02.870092,0.000025,tcp,162.142.125.69,1460,   ->,159.65.26.180,9334,S_RA,0,0,2,112,58,1
2021/05/19 00:31:06.103619,70.064903,tcp,152.70.214.182,64493,   ->,159.65.26.180,23,S_RA,0,0,6,330,168,3
2021/05/19 00:31:12.949919,0.120080,tcp,45.134.26.56,48889,   ->,159.65.26.180,28339,SR_RA,0,0,3,166,112,2
